class,Landmark_0,Landmark_1,Landmark_2,Landmark_3,Landmark_4,Landmark_5,Landmark_6,Landmark_7,Landmark_8,Landmark_9,Landmark_10,Landmark_11,Landmark_12,Landmark_13,Landmark_14,Landmark_15,Landmark_16,Landmark_17,Landmark_18,Landmark_19,Landmark_20
3,0.350380182,0.32424584,0.298286885,0.276135653,0.257375896,0.266755015,0.241470352,0.243194327,0.252839059,0.263104737,0.224891946,0.199211746,0.17850332,0.269057363,0.235383406,0.213285536,0.194347918,0.282209784,0.258485854,0.241419286,0.226162761
3,0.351931036,0.326748133,0.300151169,0.278124422,0.261540055,0.269385457,0.244742885,0.246037468,0.254038393,0.266236544,0.227333501,0.202970743,0.182295203,0.27251941,0.238987356,0.21801728,0.199428558,0.28668651,0.261601299,0.244577542,0.228969201
3,0.348306596,0.324241579,0.297553152,0.275729924,0.259749711,0.264602095,0.240496948,0.243792117,0.252763808,0.26063621,0.224055365,0.199349821,0.179407805,0.265734434,0.231491208,0.211072057,0.193926066,0.278460771,0.251708329,0.234342799,0.219063461
3,0.343048692,0.320281237,0.294712692,0.272469074,0.253950655,0.263065338,0.240190566,0.2409776,0.248431444,0.258278102,0.220986769,0.197697356,0.177531928,0.262273878,0.229242593,0.209686667,0.191841468,0.273693144,0.247116834,0.230681956,0.215352207
3,0.338656634,0.31549105,0.291216433,0.273154348,0.257110059,0.249650449,0.228069603,0.228517115,0.232671127,0.245887011,0.206459984,0.179951042,0.159438461,0.250879854,0.215173751,0.194339842,0.176988214,0.262971312,0.235649377,0.217854619,0.201752484
3,0.336588979,0.313902885,0.284337103,0.262949467,0.24890475,0.247270167,0.225039244,0.22940962,0.238928437,0.241736904,0.202748895,0.176499724,0.154766262,0.246431902,0.210121065,0.189535528,0.171893269,0.259442031,0.231114566,0.213875234,0.198729649
3,0.339793086,0.317410946,0.287402868,0.26457721,0.246843711,0.243575126,0.222979784,0.228300676,0.238274768,0.23793596,0.194714233,0.166341946,0.144531369,0.242401257,0.201824054,0.17893067,0.160117388,0.255794942,0.224037737,0.204427019,0.186588541
3,0.354752511,0.332988888,0.302081913,0.280290872,0.26633966,0.253176123,0.23368533,0.247222468,0.264136583,0.244439185,0.200992435,0.171227962,0.14617683,0.247650772,0.204309016,0.179244578,0.158590406,0.261690319,0.227320388,0.205441713,0.18671532
3,0.361150533,0.341567099,0.311832488,0.286909699,0.272557884,0.259617209,0.23843886,0.251872927,0.269309789,0.249651253,0.203957751,0.174209386,0.147925258,0.252031296,0.208107904,0.182158858,0.159698665,0.265488148,0.230152458,0.208352819,0.188348517
3,0.363327742,0.346045613,0.317914099,0.292920947,0.275599808,0.263270795,0.238681406,0.252138555,0.270728439,0.251917869,0.204329982,0.175257981,0.150014237,0.253546387,0.209482133,0.183204472,0.160291225,0.266407162,0.232374966,0.210646555,0.190621406
3,0.374245942,0.357499421,0.327564478,0.300633192,0.284736603,0.270253599,0.246413827,0.261527538,0.28054893,0.258826256,0.210697904,0.181078464,0.154204831,0.260489345,0.214979306,0.188968062,0.166410565,0.273515791,0.237028211,0.215206176,0.195464209
3,0.377448291,0.359275043,0.329028606,0.30184108,0.286974847,0.272950292,0.246806547,0.264500588,0.286005259,0.261068076,0.212097287,0.181899756,0.15503332,0.262322664,0.216655582,0.190949187,0.168190613,0.27477479,0.23817037,0.216361851,0.196369767
3,0.378400654,0.365862757,0.336540222,0.307346344,0.286668628,0.276716918,0.249064416,0.262947679,0.282050759,0.26286763,0.21228607,0.182179034,0.15721336,0.262097359,0.216052443,0.190683603,0.16901201,0.272113323,0.236216471,0.215346485,0.196545616
3,0.378404111,0.367583573,0.336991459,0.305590928,0.286131084,0.277637839,0.249839604,0.262059778,0.279752433,0.26319629,0.212016106,0.182100862,0.157559171,0.262093782,0.215548456,0.190008819,0.1682816,0.271845102,0.235349238,0.214115024,0.195059389
3,0.378922373,0.367933214,0.338255048,0.308065176,0.288262278,0.278460979,0.251023352,0.263642728,0.281501979,0.263695329,0.212823063,0.182714671,0.157769978,0.261993766,0.215108827,0.188555628,0.165859491,0.2709997,0.234449238,0.21286279,0.193731904
3,0.377178967,0.367113203,0.340315253,0.311409235,0.289752185,0.277404875,0.250121027,0.258769214,0.271399319,0.261790723,0.211884171,0.180872351,0.155476958,0.259369642,0.214130089,0.189504057,0.168829501,0.266994983,0.231455699,0.211205751,0.193392381
3,0.377151012,0.368066609,0.340087533,0.309661835,0.286941171,0.278572947,0.24998638,0.259252429,0.272340417,0.262049764,0.211762011,0.181072146,0.155508608,0.259147406,0.213939577,0.188535333,0.166705936,0.266177207,0.231067345,0.210839003,0.193044931
3,0.376865864,0.367603093,0.340402067,0.31036818,0.286187232,0.280594438,0.251915008,0.260788083,0.273884743,0.26333195,0.212972224,0.182189822,0.156510174,0.25973773,0.214942917,0.189476788,0.167392522,0.266181082,0.2309203,0.210785925,0.193227082
3,0.372098207,0.363351494,0.338916093,0.308427125,0.286235183,0.282371849,0.25181815,0.257429838,0.267455548,0.2652798,0.216291994,0.183635294,0.15617016,0.26070708,0.216264173,0.18959856,0.167672008,0.265751511,0.231518149,0.211554617,0.193319649
3,0.371770024,0.36171627,0.33730647,0.305725873,0.283037663,0.282161802,0.251240194,0.254726917,0.263990164,0.263750106,0.215306684,0.183200419,0.156394899,0.257944286,0.213993549,0.186753839,0.164472163,0.262297451,0.228381306,0.208502904,0.191296369
3,0.361262679,0.352016538,0.330252647,0.299946159,0.27501297,0.280796647,0.248555571,0.249336913,0.256461561,0.261063278,0.211437523,0.177238256,0.149840906,0.253247291,0.210750133,0.182264701,0.159775496,0.254758269,0.222404927,0.202532947,0.184924215
3,0.358142972,0.349972606,0.326914936,0.296419859,0.273147762,0.280334324,0.247471541,0.249474064,0.257340223,0.261731178,0.211396635,0.175494149,0.145514786,0.2543042,0.21166341,0.18473357,0.164068431,0.255307406,0.223380789,0.202438772,0.183382541
3,0.35569334,0.351933926,0.327841818,0.29705596,0.2718319,0.278651386,0.247524485,0.24925366,0.255815566,0.261009067,0.211548537,0.176560968,0.148676172,0.254524976,0.223314047,0.226149648,0.231573492,0.255013734,0.222893715,0.203098625,0.186021939
3,0.351839066,0.345362753,0.319744796,0.28569293,0.256183326,0.273110241,0.237186268,0.238711312,0.247290745,0.255452037,0.20767729,0.170758873,0.140882954,0.247404322,0.213249564,0.205471382,0.201073423,0.244189933,0.213540107,0.194698855,0.178543597
3,0.35114342,0.344738662,0.318080544,0.285217106,0.25622654,0.271535069,0.237226024,0.239296839,0.246915206,0.253744513,0.206176519,0.170475855,0.141631752,0.246218801,0.211603209,0.205438733,0.202170283,0.243952304,0.212095588,0.193702683,0.177800387
3,0.348137468,0.341914505,0.316939771,0.284085542,0.252396196,0.269809067,0.236987174,0.238151476,0.246414125,0.251461148,0.205050334,0.170167416,0.144806102,0.243279919,0.204400688,0.178012669,0.156820551,0.240371108,0.210442036,0.191056982,0.173099458
3,0.349691868,0.34066844,0.31414628,0.283296973,0.255155981,0.268935263,0.231366694,0.233697951,0.243967846,0.254098833,0.205307186,0.170496389,0.146424934,0.247212455,0.204171211,0.17488353,0.152176648,0.243749544,0.209223986,0.186489373,0.166569591
3,0.35346505,0.34245941,0.314166635,0.283428013,0.256915271,0.268460631,0.228272438,0.230263054,0.240704909,0.255947948,0.206108779,0.169823527,0.143654913,0.250768453,0.206768587,0.176090211,0.151996344,0.247888505,0.213542253,0.190696061,0.170487225
3,0.356677502,0.341827452,0.314296871,0.28455624,0.256255984,0.269059986,0.231793121,0.233259767,0.243812203,0.255993307,0.204831749,0.168215394,0.14210543,0.251415044,0.20421499,0.170520455,0.14504455,0.250609159,0.212028816,0.18677859,0.166230708
3,0.360068768,0.346015543,0.317484677,0.287325203,0.258761108,0.268490463,0.230044603,0.233086944,0.245031789,0.256500989,0.204170913,0.167625874,0.14126125,0.253006011,0.204629928,0.170311749,0.144800901,0.25271982,0.212404579,0.185804039,0.163030908
3,0.368587136,0.352018684,0.324108422,0.29236117,0.260283291,0.280932665,0.242227256,0.245324358,0.256888151,0.267660558,0.212135628,0.175181746,0.149864838,0.262916356,0.212061912,0.175827086,0.148410767,0.26133728,0.219821036,0.191951841,0.1674712
3,0.366446942,0.352605581,0.326019734,0.294285893,0.263944715,0.287691832,0.250736535,0.248014614,0.254797071,0.271306247,0.218369633,0.183726609,0.160239384,0.262237668,0.21347104,0.178993642,0.154032245,0.25791502,0.217107505,0.189880773,0.167857945
3,0.355188847,0.342431068,0.317845345,0.286943853,0.257149637,0.286169648,0.249918148,0.244969219,0.248459712,0.268183976,0.219556153,0.185928643,0.161838859,0.257010907,0.212702379,0.180758327,0.156809598,0.250898123,0.214459881,0.18971315,0.168300763
3,0.354814887,0.342338949,0.31800586,0.287196398,0.254152477,0.285271466,0.246797353,0.240786046,0.245436653,0.26688537,0.21928075,0.184835434,0.161375925,0.256711334,0.212308064,0.18140927,0.158911377,0.251551598,0.215944648,0.192475289,0.171701193
3,0.352011681,0.342832983,0.321582884,0.291692555,0.260461777,0.279382646,0.244096503,0.24175474,0.248980373,0.262242019,0.217440248,0.183232814,0.158430651,0.253033102,0.210814551,0.181366295,0.159238696,0.248956785,0.212811917,0.189139605,0.167612314
3,0.350863934,0.342712045,0.321543455,0.292346001,0.263394684,0.27763927,0.244540438,0.242671251,0.245467469,0.259622514,0.216669381,0.185062021,0.162107319,0.250468731,0.208854541,0.179850489,0.157610863,0.246756822,0.209894687,0.185510561,0.164062858
3,0.338707954,0.337810338,0.319179356,0.285618156,0.252593011,0.280939639,0.242428601,0.240175486,0.245073467,0.257535458,0.215327442,0.179479927,0.152097911,0.243932918,0.208172888,0.1861839,0.170212746,0.236027747,0.205757856,0.186173081,0.168100312
3,0.329725742,0.334077716,0.315602094,0.280361384,0.248614043,0.276454419,0.241139501,0.241076916,0.248217538,0.25138703,0.203566968,0.167015776,0.137536466,0.237081021,0.205074221,0.214689448,0.225980133,0.228361696,0.194911808,0.17252934,0.153664917
3,0.32870543,0.334533811,0.316255391,0.281953454,0.251805216,0.274080247,0.239255667,0.23612383,0.239967734,0.250098944,0.201054811,0.164310783,0.134983674,0.236738577,0.204950005,0.216793105,0.228193477,0.229070947,0.194348216,0.172309309,0.152737051
3,0.330247819,0.337744623,0.318784058,0.283640146,0.253642768,0.276094913,0.235802859,0.231449395,0.234328687,0.250714093,0.198202014,0.162905097,0.134932697,0.236743346,0.205843389,0.224027157,0.24111104,0.228883713,0.193052024,0.171568424,0.153253824
3,0.334959656,0.342700958,0.322354794,0.286925018,0.255916834,0.278411418,0.237849042,0.227248907,0.221876979,0.253018141,0.201106399,0.165924445,0.13700223,0.239217147,0.206876725,0.226144284,0.243377045,0.232253596,0.194996953,0.172169626,0.15252848
3,0.336663306,0.341315418,0.320023358,0.290849686,0.263153434,0.269339085,0.224212378,0.197138205,0.177595764,0.251823276,0.198722973,0.16312325,0.13488479,0.244485661,0.21501334,0.236567825,0.255465329,0.242626131,0.204803675,0.18275696,0.165004998
3,0.336568892,0.350737035,0.335101485,0.301382273,0.270679951,0.288916707,0.256740838,0.253719836,0.254892886,0.259468555,0.211413413,0.174510717,0.14294298,0.243073314,0.210647911,0.223089382,0.233421668,0.234203413,0.198756993,0.17713958,0.156455278
3,0.353043437,0.342709571,0.319574475,0.29542619,0.275913358,0.265856266,0.221771985,0.193538263,0.173128992,0.260268599,0.20940572,0.172907233,0.145910621,0.265476704,0.235159591,0.244265616,0.256479889,0.276242346,0.243607327,0.224100381,0.210286483
3,0.344703794,0.347422779,0.329151958,0.305108815,0.286983728,0.278066844,0.239307821,0.214630842,0.195959032,0.259241462,0.210279673,0.174242631,0.146780103,0.251024604,0.21874088,0.223437995,0.230780408,0.248667032,0.20873636,0.185482219,0.167258367
3,0.350147009,0.365605414,0.355883539,0.322967589,0.29301247,0.299321592,0.272207052,0.270088941,0.273927748,0.265690535,0.219954327,0.186057404,0.158702224,0.245892972,0.205624551,0.178022355,0.155218408,0.236295506,0.19910875,0.177503154,0.158901408
3,0.354132056,0.367095351,0.358372867,0.325753123,0.296448976,0.300807893,0.280177414,0.280350566,0.284921318,0.267238081,0.223310441,0.19144392,0.164301127,0.247164041,0.208380282,0.180019692,0.155642569,0.236647695,0.201286048,0.179016173,0.159101337
3,0.364164978,0.380403042,0.374042571,0.341196954,0.309151649,0.30664432,0.285570711,0.288702875,0.296293527,0.272503346,0.227967173,0.198494583,0.172171995,0.25221467,0.209715888,0.183935046,0.1623151,0.241668493,0.202959523,0.180523902,0.160817519
3,0.370789319,0.384714454,0.376614332,0.344444215,0.312823832,0.306607127,0.286913157,0.292221844,0.301348388,0.27323541,0.226418763,0.196561635,0.170139745,0.253694564,0.20912692,0.181921601,0.159072965,0.243733585,0.203981563,0.180481523,0.16084075
3,0.37772876,0.392633379,0.382443666,0.350423753,0.317625105,0.30610171,0.287647337,0.299189001,0.312332153,0.272134602,0.223506987,0.19317247,0.166849732,0.252426356,0.20562017,0.177778542,0.154425845,0.242405653,0.201264888,0.176544204,0.155481771
3,0.38080734,0.394772291,0.385080367,0.356452078,0.320788592,0.306727052,0.289211631,0.301622123,0.314595699,0.272757083,0.223870233,0.193347782,0.167441502,0.252694339,0.205606207,0.176896438,0.152704269,0.243512005,0.202168047,0.176648051,0.154932812
3,0.394683063,0.410636008,0.402819604,0.376299739,0.339604408,0.320155323,0.300508022,0.314442217,0.329362929,0.285496652,0.236324728,0.20621407,0.180438668,0.264575541,0.216472954,0.189259082,0.166350916,0.255301863,0.214395419,0.190075189,0.167984426
3,0.399930567,0.413587719,0.404758006,0.379969656,0.344373614,0.324002594,0.30376634,0.318445265,0.333965302,0.290511012,0.240567818,0.211185738,0.185830265,0.270268679,0.221208513,0.192800447,0.168086588,0.26142472,0.219637752,0.193435788,0.170408204
3,0.399383068,0.412960052,0.408283889,0.392611802,0.357602477,0.326220095,0.305594862,0.323844761,0.343004733,0.292674422,0.243705466,0.215067595,0.189384073,0.272106618,0.223631486,0.193951368,0.167848647,0.263342977,0.222185344,0.196303248,0.1728383
3,0.395282894,0.410728216,0.406952649,0.387681276,0.348910093,0.326933086,0.305721164,0.322049826,0.338394135,0.292494625,0.243732974,0.214206055,0.18817395,0.271025717,0.222966492,0.193744361,0.169052586,0.26037544,0.218209639,0.191905931,0.168570742
3,0.392853975,0.408687323,0.404400438,0.390704244,0.355826586,0.322385252,0.307646185,0.323996454,0.340368778,0.289270163,0.240954146,0.21036306,0.184104368,0.268032104,0.220618933,0.189512968,0.163060233,0.258668333,0.217503399,0.190502614,0.166260675
3,0.388726115,0.402418494,0.397135913,0.385465056,0.352292866,0.313805729,0.302378654,0.319291174,0.337340027,0.28147313,0.234991521,0.20398134,0.177988023,0.261504591,0.215127915,0.184117094,0.158395752,0.254275829,0.211755365,0.183532119,0.158789665
3,0.387307078,0.402763277,0.399372697,0.389869601,0.357620567,0.314964771,0.303735852,0.320414454,0.338315636,0.281978786,0.235250562,0.204341978,0.177465469,0.260437906,0.213547677,0.182437524,0.156447709,0.25178346,0.209499389,0.18162474,0.156848833
3,0.385303676,0.398319095,0.389529258,0.378814995,0.347083628,0.303769976,0.293863982,0.308772266,0.325615346,0.272548467,0.223580718,0.189880311,0.162632912,0.253364563,0.203494996,0.167893022,0.138409242,0.247659266,0.202878416,0.172676653,0.146596536
3,0.382842302,0.395782769,0.389497042,0.377700001,0.345690548,0.301350504,0.291735113,0.309459388,0.327680409,0.270128489,0.222615331,0.189641371,0.15945898,0.250440508,0.199559867,0.164773077,0.135139361,0.244111001,0.199262515,0.169125497,0.142415121
3,0.378045738,0.385412037,0.373979121,0.363136858,0.332239985,0.287549257,0.279570132,0.299860924,0.320126444,0.25945586,0.208708435,0.176073492,0.147791997,0.243181288,0.190463543,0.153324142,0.121854901,0.23974134,0.192249745,0.160475597,0.133112162
3,0.378614515,0.383591741,0.37329644,0.363233566,0.333165288,0.285588861,0.275245726,0.29473874,0.314887464,0.259650171,0.209023595,0.176044494,0.145604149,0.244349137,0.190985784,0.154685214,0.124138847,0.241518795,0.193820149,0.161440849,0.133420259
3,0.388272911,0.390056491,0.380136073,0.370233208,0.340770513,0.293343306,0.28897953,0.308212578,0.326313019,0.26897639,0.21858117,0.186290532,0.157723188,0.255511105,0.200380832,0.163815275,0.134043559,0.255180955,0.207499593,0.174256891,0.146403506
3,0.392434865,0.39348194,0.381960124,0.371941388,0.343544364,0.296136737,0.287545532,0.306561142,0.326080352,0.272469968,0.222301215,0.189194009,0.159670115,0.260041386,0.205934688,0.169236004,0.139555275,0.260105014,0.212257132,0.180642068,0.153902918
3,0.403666317,0.400074661,0.389124006,0.381737351,0.357244968,0.305875003,0.299173295,0.321204484,0.343006849,0.284897536,0.235551178,0.202794194,0.174139753,0.274411827,0.219606131,0.184397608,0.155913681,0.275269002,0.227303594,0.194769859,0.166641101
3,0.401063234,0.399409235,0.389112979,0.38179943,0.357494563,0.307564974,0.301477969,0.321991265,0.342967689,0.28757453,0.238265842,0.206592679,0.179709539,0.27764976,0.222697258,0.186657831,0.158604741,0.278823972,0.231339902,0.199234337,0.172464475
3,0.399865866,0.396291256,0.385795534,0.38151738,0.363165379,0.308660388,0.305296361,0.324539751,0.344209492,0.291756749,0.246964365,0.219239891,0.194261163,0.283181041,0.231892198,0.198565722,0.171925187,0.285324484,0.241601408,0.213265911,0.189416364
3,0.397342324,0.396023273,0.386162788,0.381848246,0.364892751,0.312586904,0.308536828,0.329110682,0.349711835,0.295283258,0.252150893,0.225348309,0.202499375,0.287548959,0.239353448,0.20781371,0.182646915,0.290587693,0.249405742,0.222408384,0.199659556
3,0.393070459,0.39383316,0.385052621,0.381717414,0.364923507,0.312191635,0.308901757,0.329745471,0.349637181,0.29512465,0.252157331,0.225802243,0.203700021,0.287045419,0.239832535,0.208792865,0.184775591,0.289744586,0.249787629,0.223560631,0.201704085
3,0.386573225,0.387432635,0.379311681,0.376797885,0.359863847,0.306247711,0.304849207,0.324703127,0.344022244,0.289981246,0.248894215,0.223031938,0.201420501,0.282801986,0.236855328,0.207127988,0.184136689,0.286855638,0.249013603,0.22318314,0.201001242
3,0.393412232,0.394203067,0.387034982,0.384676576,0.370831609,0.313584924,0.313937098,0.337313294,0.358180791,0.297364742,0.258126616,0.233395875,0.213348404,0.290146649,0.244168878,0.215682119,0.194377691,0.294085264,0.256721437,0.231934503,0.211394086
